Année;Niveau;Type;Ancien Code Officiel;Code Courant Officiel
2025;COM;commune;78209;78209
2025;COM;commune;26014;26014
2025;COM;commune;31398;31398
2025;COM;commune;25513;25513
2025;COM;commune;70052;70052
2025;COM;commune;64498;64498
2025;COM;commune;05086;05086
2025;COM;commune;01148;01148
2025;COM;commune;42160;42160
2025;COM;commune;62319;62319
2025;COM;commune;62021;62021
2025;COM;commune;86297;86297
2025;COM;commune;87023;87023
2025;COM;commune;62841;62841
2025;COM;commune;2B251;2B251
2025;COM;commune;39236;39236
2025;COM;commune;85287;85287
2025;COM;commune;76622;76622
2025;COM;commune;31478;31478
2025;COM;commune;31350;31350
2025;COM;commune;16292;16292
2025;COM;commune;33358;33358
2025;COM;commune;67520;67520
2025;COM;commune;71473;71473
2025;COM;commune;56116;56116
2025;COM;commune;40228;40228
2025;COM;commune;27558;27558
2025;COM;commune;73140;73140
2025;COM;commune;51538;51538
2025;COM;commune;59034;59034
2025;COM;commune;43113;43113
2025;COM;commune;24421;24421
2025;COM;commune;23169;23169
2025;COM;commune;46212;46212
2025;COM;commune;17355;17355
2025;COM;commune;67060;67060
2025;COM;commune;76464;76464
2025;COM;commune;50532;50532
2025;COM;commune;18211;18211
2025;COM;commune;16053;16053
2025;COM;commune;36067;36067
2025;COM;commune;47233;47233
2025;COM;commune;2B334;2B334
2025;COM;commune;65363;65363
2025;COM;commune;17401;17401
2025;COM;commune;64126;64126
2025;COM;commune;41207;41207
2025;COM;commune;89190;89190
2025;COM;commune;64037;64037
2025;COM;commune;07232;07232
2025;COM;commune;87136;87028
2025;COM;commune;52322;52322
2025;COM;commune;57328;57328
2025;COM;commune;29281;29281
2025;COM;commune;62390;62390
2025;COM;commune;78444;78444
2025;COM;commune;19188;19188
2025;COM;commune;11041;11041
2025;COM;commune;62694;62694
2025;COM;commune;80812;80812
2025;COM;commune;55467;55467
2025;COM;commune;51378;51378
2025;COM;commune;2B263;2B263
2025;COM;commune;40182;40182
2025;COM;commune;02105;02105
2025;COM;commune;70388;70388
2025;COM;commune;71175;71175
2025;COM;commune;60469;60469
2025;COM;commune;68352;68352
2025;COM;commune;62639;62639
2025;COM;commune;95489;95489
2025;COM;commune;64462;64462
2025;COM;commune;54280;54280
2025;COM;commune;78498;78498
2025;COM;commune;83010;83010
2025;COM;commune;16021;16175
2025;COM;commune;60092;60092
2025;COM;commune;91159;91159
2025;COM;commune;39210;39210
2025;COM;commune;80059;80059
2025;COM;commune;08431;08431
2025;COM;commune;01056;01056
2025;COM;commune;31298;31471
2025;COM;commune;60293;60293
2025;COM;commune;29201;29201
2025;COM;commune;11097;11323
2025;COM;commune;95488;95488
2025;COM;commune;28064;28064
2025;COM;commune;72009;72009
2025;COM;commune;39441;39441
2025;COM;commune;67138;67138
2025;COM;commune;47184;47184
2025;COM;commune;68129;68129
2025;COM;commune;62240;62240
2025;COM;commune;71417;71417
2025;COM;commune;26289;26289
2025;COM;commune;88161;88161
2025;COM;commune;38392;38392
2025;COM;commune;71492;71042
2025;COM;commune;71542;71542
2025;COM;commune;08450;08450
2025;COM;commune;65036;65036
2025;COM;commune;23145;23145
2025;COM;commune;57762;57762
2025;COM;commune;09242;09242
2025;COM;commune;09046;09046
2025;COM;commune;70002;70002
2025;COM;commune;80124;80124
2025;COM;commune;01198;01198
2025;COM;commune;54130;54130
2025;COM;commune;84075;84075
2025;COM;commune;35330;35330
2025;COM;commune;67348;67348
2025;COM;commune;49280;49138
2025;COM;commune;54528;54528
2025;COM;commune;38505;38505
2025;COM;commune;33162;33162
2025;COM;commune;25008;25008
2025;COM;commune;80732;80732
2025;COM;commune;39277;39277
2025;COM;commune;57761;57761
2025;COM;commune;68359;68359
2025;COM;commune;14595;14595
2025;COM;commune;63414;63414
2025;COM;commune;60051;60051
2025;COM;commune;36122;36122
2025;COM;commune;11394;11394
2025;COM;commune;81175;81175
2025;COM;commune;84001;84001
2025;COM;commune;30162;30162
2025;COM;commune;77104;77104
2025;COM;commune;64088;64088
2025;COM;commune;28283;28283
2025;COM;commune;54287;54287
2025;COM;commune;54332;54332
2025;COM;commune;19149;19149
2025;COM;commune;77048;77048
2025;COM;commune;14082;14082
2025;COM;commune;37212;37212
2025;COM;commune;22274;22274
2025;COM;commune;46302;46302
2025;COM;commune;77179;77179
2025;COM;commune;50191;50523
2025;COM;commune;39308;39308
2025;COM;commune;80168;80168
2025;COM;commune;27584;27584
2025;COM;commune;31243;31243
2025;COM;commune;64233;64233
2025;COM;commune;71155;71155
2025;COM;commune;31037;31037
2025;COM;commune;03007;03007
2025;COM;commune;77251;77251
2025;COM;commune;71236;71236
2025;COM;commune;31025;31025
2025;COM;commune;63305;63305
2025;COM;commune;68172;68172
2025;COM;commune;88489;88489
2025;COM;commune;60071;60071
2025;COM;commune;64558;64558
2025;COM;commune;52214;52214
2025;COM;commune;41150;41150
2025;COM;commune;54315;54315
2025;COM;commune;71111;71111
2025;COM;commune;35228;35228
2025;COM;commune;25300;25300
2025;COM;commune;29230;29230
2025;COM;commune;25266;25266
2025;COM;commune;31532;31532
2025;COM;commune;57397;57397
2025;COM;commune;02556;02556
2025;DEP;département;05;05
2025;COM;commune;54243;54243
2025;COM;commune;76627;76627
2025;COM;commune;83035;83035
2025;COM;commune;29093;29093
2025;COM;commune;19066;19066
2025;COM;commune;44209;44209
2025;COM;commune;88225;88225
2025;COM;commune;64464;64464
2025;COM;commune;10349;10349
2025;COM;commune;59421;59421
2025;COM;commune;65018;65018
2025;COM;commune;57572;57572
2025;COM;commune;58145;58145
2025;COM;commune;18146;18146
2025;COM;commune;21566;21566
2025;COM;commune;49308;49308
2025;COM;commune;33069;33069
2025;COM;commune;18112;18112
2025;COM;commune;97314;97314
2025;COM;commune;65331;65331
2025;COM;commune;57200;57200
2025;COM;commune;33470;33470
2025;COM;commune;80600;80600
2025;COM;commune;67492;67492
2025;COM;commune;48147;48147
2025;COM;commune;25290;25290
2025;COM;commune;77471;77471
2025;COM;commune;85276;85276
2025;COM;commune;50159;50159
2025;COM;commune;52045;52045
2025;COM;commune;10045;10045
2025;COM;commune;11189;11189
2025;COM;commune;77069;77069
2025;COM;commune;31135;31135
2025;COM;commune;07166;07166
2025;COM;commune;80392;80392
2025;COM;commune;26336;26336
2025;COM;commune;54090;54090
2025;COM;commune;43089;43089
2025;COM;commune;03143;03143
2025;COM;commune;51517;51517
2025;COM;commune;42015;42015
2025;COM;commune;32439;32439
2025;COM;commune;51468;51468
2025;COM;commune;29012;29012
2025;COM;commune;57587;57587
2025;COM;commune;68070;68056
2025;COM;commune;43232;43232
2025;COM;commune;59489;59489
2025;COM;commune;65310;65310
2025;COM;commune;59217;59217
2025;COM;commune;51072;51072
2025;COM;commune;60513;60513
2025;COM;commune;07322;07322
2025;COM;commune;70499;70499
2025;COM;commune;22035;22035
2025;COM;commune;01313;01313
2025;COM;commune;10014;10014
2025;COM;commune;24401;24401
2025;COM;commune;17309;17309
2025;COM;commune;24264;24264
2025;COM;commune;50389;50389
2025;COM;commune;80013;80013
2025;COM;commune;10389;10389
2025;COM;commune;37116;37116
2025;COM;commune;67206;67206
2025;COM;commune;29068;29068
2025;COM;commune;89174;89405
2025;COM;commune;35300;35300
2025;COM;commune;50639;50639
2025;COM;commune;79284;79284
2025;COM;commune;62386;62386
2025;COM;commune;73311;73311
2025;COM;commune;67511;67511
2025;COM;commune;62499;62499
2025;COM;commune;10416;10416
2025;COM;commune;14696;14371
2025;COM;commune;68378;68378
2025;COM;commune;10119;10119
2025;COM;commune;69027;69027
2025;COM;commune;28390;28390
2025;COM;commune;24450;24450
2025;COM;commune;06050;06050
2025;COM;commune;51357;51357
2025;COM;commune;55085;55085
2025;COM;commune;64274;64274
2025;COM;commune;49377;49377
2025;COM;commune;10073;10073
2025;COM;commune;44117;44117
2025;COM;commune;22199;22199
2025;COM;commune;80271;80271
2025;COM;commune;72338;72338
2025;COM;commune;12291;12291
2025;COM;commune;32285;32285
2025;COM;commune;05152;05152
2025;COM;commune;76089;76289
2025;COM;commune;62080;62080
2025;COM;commune;35168;35168
2025;COM;commune;66038;66038
2025;COM;commune;42013;42013
2025;COM;commune;29252;29252
2025;COM;commune;19151;19151
2025;COM;commune;42128;42128
2025;COM;commune;55102;55102
2025;COM;commune;62309;62309
2025;COM;commune;15224;15224
2025;COM;commune;05171;05171
2025;COM;commune;02192;02192
2025;COM;commune;45332;45332
2025;COM;commune;76425;76425
2025;COM;commune;74252;74252
2025;COM;commune;28395;28395
2025;COM;commune;64266;64266
2025;COM;commune;69080;69080
2025;COM;commune;38561;38561
2025;COM;commune;59012;59012
2025;COM;commune;76460;76460
2025;COM;commune;59658;59658
2025;COM;commune;25001;25001
2025;COM;commune;45121;45121
2025;COM;commune;02642;02642
2025;COM;commune;32387;32387
2025;COM;commune;30053;30053
2025;COM;commune;88292;88292
2025;COM;commune;88140;88140
2025;COM;commune;80827;80827
2025;COM;commune;59337;59337
2025;COM;commune;10337;10337
2025;COM;commune;34344;34344
2025;COM;commune;27541;27541
2025;COM;commune;76480;76480
2025;COM;commune;36151;36229
2025;COM;commune;01014;01014
2025;COM;commune;15216;15216
2025;COM;commune;17073;17073
2025;COM;commune;50381;50359
2025;COM;commune;69215;69215
2025;COM;commune;31187;31187
2025;COM;commune;49364;49364
2025;COM;commune;14500;14500
2025;COM;commune;88194;88194
2025;COM;commune;25342;25342
2025;COM;commune;15267;15267
2025;COM;commune;74140;74140
2025;ARM;arrondissement municipal;75105;75105
2025;COM;commune;08055;08055
2025;COM;commune;88162;88162
2025;COM;commune;57374;57374
2025;COM;commune;58059;58059
2025;COM;commune;52407;52407
2025;COM;commune;47148;47148
2025;COM;commune;38048;38048
2025;COM;commune;41125;41125
2025;COM;commune;06093;06093
2025;COM;commune;54058;54058
2025;COM;commune;08352;08352
2025;COM;commune;88250;88250
2025;COM;commune;39401;39401
2025;COM;commune;45287;45307
2025;COM;commune;95409;95409
2025;COM;commune;27695;27695
2025;COM;commune;14235;14281
2025;COM;commune;05065;05065
2025;COM;commune;88199;88199
2025;COM;commune;95611;95611
2025;COM;commune;61114;61114
2025;COM;commune;50244;50419
2025;COM;commune;63384;63384
2025;COM;commune;32277;32277
2025;COM;commune;34219;34219
2025;COM;commune;81080;81080
2025;COM;commune;48043;48043
2025;COM;commune;76065;76065
2025;COM;commune;47308;47308
2025;COM;commune;25066;25066
2025;COM;commune;61475;61475
2025;COM;commune;55245;55245
2025;COM;commune;61174;61339
2025;COM;commune;81281;81281
2025;COM;commune;55317;55317
2025;COM;commune;52272;52272
2025;COM;commune;24346;24346
2025;COM;commune;61426;61426
2025;COM;commune;58258;58258
2025;COM;commune;10388;10388
2025;COM;commune;47031;47031
2025;COM;commune;27507;27507
2025;COM;commune;43150;43150
2025;COM;commune;32406;32406
2025;COM;commune;70340;70340
2025;COM;commune;62217;62217
2025;COM;commune;90034;90034
2025;COM;commune;74066;74066
2025;COM;commune;67439;67202
2025;COM;commune;01372;01372
2025;COM;commune;62107;62107
2025;COM;commune;09235;09235
2025;COM;commune;26115;26115
2025;COM;commune;31547;31547
2025;COM;commune;14499;14499
2025;COM;commune;65417;65417
2025;COM;commune;02762;02762
2025;COM;commune;25318;25318
2025;COM;commune;31041;31041
2025;COM;commune;12034;12034
2025;COM;commune;62055;62055
2025;COM;commune;28245;28245
2025;COM;commune;58279;58279
2025;COM;commune;29156;29156
2025;COM;commune;14410;14410
2025;COM;commune;61194;61194
2025;COM;commune;11431;11431
2025;COM;commune;46097;46097
2025;COM;commune;32121;32121
2025;COM;commune;72155;72155
2025;COM;commune;59364;59364
2025;COM;commune;71264;71264
2025;COM;commune;05005;05118
2025;COM;commune;70286;70286
2025;COM;commune;27037;27037
2025;COM;commune;78220;78220
2025;COM;commune;07177;07177
2025;COM;commune;02197;02197
2025;COM;commune;52436;52436
2025;COM;commune;38180;38180
2025;COM;commune;21193;21193
2025;COM;commune;72171;72171
2025;COM;commune;59531;59531
2025;COM;commune;32061;32061
2025;COM;commune;49206;49301
2025;COM;commune;09130;09130
2025;COM;commune;84057;84057
2025;COM;commune;19098;19098
2025;COM;commune;95529;95529
2025;COM;commune;40181;40181
2025;COM;commune;78366;78366
2025;COM;commune;27145;27157
2025;COM;commune;08169;08169
2025;COM;commune;86129;86129
2025;COM;commune;01214;01214
2025;COM;commune;80705;80705
2025;COM;commune;70544;70544
2025;COM;commune;43015;43015
2025;COM;commune;76198;76198
2025;COM;commune;61331;61331
2025;COM;commune;30215;30215
2025;COM;commune;02806;02806
2025;COM;commune;17347;17347
2025;COM;commune;16403;16403
2025;COM;commune;89151;89151
2025;DEP;département;90;90
2025;COM;commune;79202;79202
2025;COM;commune;49062;49228
2025;COM;commune;60427;60427
2025;COM;commune;17131;17131
2025;COM;commune;61043;61043
2025;COM;commune;43135;43135
2025;COM;commune;31153;31153
2025;COM;commune;60393;60393
2025;COM;commune;14660;14660
2025;COM;commune;60110;60110
2025;COM;commune;91085;91085
2025;COM;commune;54110;54110
2025;COM;commune;46114;46114
2025;COM;commune;67425;67425
2025;COM;commune;04195;04195
2025;COM;commune;07194;07194
2025;COM;commune;59219;59219
2025;COM;commune;71426;71426
2025;COM;commune;87029;87029
2025;COM;commune;62534;62534
2025;COM;commune;24067;24067
2025;COM;commune;79198;79198
2025;COM;commune;55365;55365
2025;COM;commune;60023;60023
2025;COM;commune;92022;92022
2025;COM;commune;88180;88180
2025;COM;commune;57438;57438
2025;COM;commune;50633;50633
2025;COM;commune;55220;55220
2025;COM;commune;29260;29260
2025;COM;commune;76386;76386
2025;COM;commune;07030;07030
2025;COM;commune;68206;68012
2025;COM;commune;54145;54145
2025;COM;commune;25511;25511
2025;COM;commune;52490;52490
2025;COM;commune;50482;50482
2025;COM;commune;97310;97310
2025;COM;commune;56070;56070
2025;COM;commune;43111;43111
2025;COM;commune;23015;23015
2025;COM;commune;50512;50512
2025;COM;commune;71486;71486
2025;COM;commune;71404;71404
2025;COM;commune;67417;67417
2025;COM;commune;85101;85101
2025;COM;commune;02537;02537
2025;COM;commune;71219;71219
2025;COM;commune;24218;24218
2025;COM;commune;49009;49009
2025;COM;commune;67200;67200
2025;COM;commune;02227;02227
2025;COM;commune;23058;23058
2025;COM;commune;39439;39439
2025;COM;commune;72201;72201
2025;COM;commune;61338;61491
2025;COM;commune;81302;81302
2025;COM;commune;52044;52044
2025;COM;commune;16224;16224
2025;COM;commune;08273;08273
2025;COM;commune;76337;76618
2025;COM;commune;60498;60498
2025;COM;commune;58104;58104
2025;COM;commune;63012;63012
2025;COM;commune;16284;16284
2025;COM;commune;48017;48017
2025;COM;commune;03133;03133
2025;COM;commune;24096;24096
2025;COM;commune;62854;62854
2025;COM;commune;2B074;2B074
2025;COM;commune;51185;51185
2025;COM;commune;50048;50048
2025;COM;commune;2B275;2B275
2025;COM;commune;12082;12082
2025;COM;commune;64015;64015
2025;COM;commune;64385;64385
2025;COM;commune;10290;10290
2025;COM;commune;2A357;2A357
2025;COM;commune;54168;54168
2025;COM;commune;46053;46053
2025;COM;commune;05066;05066
2025;COM;commune;91511;91511
2025;COM;commune;70343;70343
2025;COM;commune;37158;37158
2025;COM;commune;55437;55437
2025;COM;commune;16184;16184
2025;COM;commune;38002;38002
2025;COM;commune;11231;11231
2025;COM;commune;09251;09251
2025;COM;commune;77039;77039
2025;COM;commune;47191;47191
2025;COM;commune;15208;15208
2025;COM;commune;63055;63055
2025;COM;commune;61117;61117
2025;COM;commune;28233;28233
2025;COM;commune;26149;26149
2025;COM;commune;21592;21592
2025;COM;commune;62430;62430
2025;COM;commune;42068;42068
2025;COM;commune;82050;82050
2025;COM;commune;70433;70433
2025;COM;commune;83124;83124
2025;COM;commune;21162;21162
2025;COM;commune;69060;69060
2025;COM;commune;19172;19172
2025;COM;commune;48019;48019
2025;COM;commune;24490;24490
2025;COM;commune;72007;72007
2025;COM;commune;58008;58008
2025;COM;commune;01029;01029
2025;COM;commune;77379;77379
2025;COM;commune;64042;64042
2025;COM;commune;82018;82018
2025;COM;commune;65042;65042
2025;COM;commune;45331;45331
2025;COM;commune;69175;69175
2025;COM;commune;35128;35128
2025;COM;commune;36240;36240
2025;COM;commune;48182;48182
2025;COM;commune;41110;41110
2025;COM;commune;62667;62667
2025;COM;commune;33115;33115
2025;COM;commune;15242;15242
2025;COM;commune;80126;80126
2025;COM;commune;64182;64182
2025;COM;commune;77175;77175
2025;COM;commune;16025;16025
2025;COM;commune;25547;25547
2025;COM;commune;63283;63283
2025;COM;commune;40073;40073
2025;COM;commune;76276;76276
2025;COM;commune;26334;26334
2025;COM;commune;03023;03023
2025;COM;commune;57049;57049
2025;COM;commune;2B177;2B177
2025;COM;commune;62034;62034
2025;COM;commune;35016;35016
2025;COM;commune;60534;60534
2025;COM;commune;64444;64444
2025;COM;commune;70229;70229
2025;COM;commune;49115;49050
2025;COM;commune;17479;17479
2025;COM;commune;29017;29017
2025;COM;commune;57190;57190
2025;COM;commune;04152;04152
2025;COM;commune;24175;24175
2025;COM;commune;80508;80508
2025;COM;commune;64242;64242
2025;COM;commune;28044;28012
2025;COM;commune;21044;21044
2025;COM;commune;38206;38206
2025;COM;commune;38382;38382
2025;COM;commune;76529;76529
2025;COM;commune;10113;10113
2025;COM;commune;91374;91374
2025;COM;commune;31160;31160
