REG,DEP,DEPCOM_ARM,LIBCOM,densite,nb_ls,tx_vac,tx_mob
28,76,76272,Fontaine-le-Dun,14.03,54,0.0,2.1277
28,76,76275,Fontenay,3.61,23,0.0,13.0435
28,76,76276,Forges-les-Eaux,21.21,401,31.8182,3.5354
28,76,76278,Foucarmont,27.02,111,9.009,7.2072
28,76,76281,La Frénaye,12.79,107,0.0,2.8037
28,76,76282,Freneuse,6.5,27,3.8462,3.8462
28,76,76286,Fresnoy-Folny,11.0,32,0.0,0.0
28,76,76287,Fresquiennes,2.12,9,0.0,0.0
28,76,76288,Freulleville,7.11,10,0.0,10.0
28,76,76289,Saint Martin de l'If,9.04,62,1.6129,0.0
28,76,76291,Froberville,10.22,47,0.0,6.383
28,76,76294,La Gaillarde,7.66,13,0.0,16.6667
28,76,76295,Gaillefontaine,13.33,67,1.4925,8.9552
28,76,76296,Gainneville,11.22,109,0.9174,5.5046
28,76,76298,Ganzeville,2.07,4,0.0,0.0
28,76,76299,Gerponville,3.24,5,0.0,0.0
28,76,76302,Goderville,5.27,68,0.0,5.8824
28,76,76305,Gonfreville-l'Orcher,55.42,2130,1.4762,6.1429
28,76,76307,Gonneville-la-Mallet,2.04,12,0.0,8.3333
28,76,76311,Goupillières,2.4,4,0.0,0.0
28,76,76312,Gournay-en-Bray,34.56,1018,3.9683,10.0198
28,76,76315,Grainville-la-Teinturière,9.26,35,3.0303,0.0
28,76,76318,Grand-Camp,6.49,19,0.0,0.0
28,76,76319,Grand-Couronne,46.9,1908,3.3861,8.1922
28,76,76321,Les Grandes-Ventes,17.89,139,2.2727,9.0909
28,76,76322,Le Grand-Quevilly,68.09,8863,0.4715,7.3721
28,76,76324,Grèges,16.68,59,0.0,1.6949
28,76,76327,Greuville,1.94,3,0.0,0.0
28,76,76329,Gruchet-le-Valasse,17.75,230,0.8734,8.7336
28,76,76331,Grugny,15.14,31,0.0,3.3333
28,76,76332,Grumesnil,5.13,10,0.0,0.0
28,76,76333,Guerville,4.01,8,0.0,0.0
28,76,76334,Gueures,7.09,16,0.0,0.0
28,76,76336,Gueutteville-les-Grès,5.03,8,0.0,12.5
28,76,76339,Le Hanouard,23.16,22,0.0,0.0
28,76,76341,Harfleur,54.39,2058,2.0802,7.6185
28,76,76342,Hattenville,8.38,22,0.0,9.0909
28,76,76346,Hautot-l'Auvray,4.61,6,0.0,0.0
28,76,76348,Hautot-Saint-Sulpice,8.25,23,0.0,4.7619
28,76,76349,Hautot-sur-Mer,4.68,43,5.0,5.0
28,76,76351,Le Havre,36.36,29876,1.369,7.2889
28,76,76354,Hénouville,4.4,25,0.0,4.0
28,76,76355,Héricourt-en-Caux,7.19,26,0.0,5.2632
28,76,76365,Houdetot,18.37,14,0.0,0.0
28,76,76366,Le Houlme,36.13,678,3.8981,8.5973
28,76,76367,Houppeville,7.78,89,0.0,4.4944
28,76,76374,Incheville,25.19,143,1.3986,9.7902
28,76,76377,Isneauville,5.26,76,3.9474,3.9474
28,76,76378,Jumièges,4.54,35,0.0,6.0606
28,76,76382,Lanquetot,2.81,13,0.0,0.0
28,76,76384,Lillebonne,46.62,1928,2.6951,8.6636
28,76,76385,Limésy,8.62,52,0.0,5.7692
28,76,76387,Lindebeuf,0.69,1,0.0,0.0
28,76,76390,Les Loges,8.02,39,0.0,2.6316
28,76,76391,La Londe,4.81,47,0.0,12.766
28,76,76392,Londinières,14.43,84,0.0,12.5
28,76,76395,Longueil,4.74,11,0.0,0.0
28,76,76396,Longuerue,1.38,2,0.0,0.0
28,76,76397,Longueville-sur-Scie,27.17,113,0.8929,4.4643
28,76,76398,Louvetot,6.89,21,0.0,0.0
28,76,76400,Luneray,13.06,136,0.0,6.9231
28,76,76401,Arelaune-en-Seine,11.15,125,1.6,14.4
28,76,76402,Malaunay,30.34,781,3.9326,8.9645
28,76,76403,Malleville-les-Grès,0.0,0,0.0,0.0
28,76,76404,Manéglise,6.76,33,0.0,3.0303
28,76,76407,Manneville-ès-Plains,0.78,1,0.0,0.0
28,76,76408,Manneville-la-Goupil,0.25,1,0.0,0.0
28,76,76409,Mannevillette,9.72,33,0.0,3.0303
28,76,76410,Maromme,54.16,2997,1.7343,9.0531
28,76,76413,Martigny,8.79,16,0.0,0.0
28,76,76414,Martin-Église,11.25,77,0.0,7.8947
28,76,76418,Maulévrier-Sainte-Gertrude,6.68,28,0.0,0.0
28,76,76421,Mélamare,1.14,4,0.0,0.0
28,76,76425,Mentheville,6.02,6,0.0,0.0
28,76,76427,Mesnières-en-Bray,8.5,31,0.0,0.0
28,76,76429,Le Mesnil-Esnard,18.64,684,1.7778,8.1538
28,76,76431,Le Mesnil-Lieubray,2.53,1,0.0,0.0
28,76,76436,Le Mesnil-sous-Jumièges,15.8,42,2.439,9.7561
28,76,76437,Meulers,6.14,14,0.0,0.0
28,76,76438,Millebosc,0.95,1,0.0,0.0
28,76,76441,Monchaux-Soreng,4.49,12,0.0,0.0
28,76,76443,Mont-Cauvaire,3.84,12,0.0,8.3333
28,76,76446,Montigny,2.66,14,0.0,0.0
28,76,76447,Montivilliers,25.06,1790,0.9055,6.678
28,76,76448,Montmain,1.19,7,0.0,0.0
28,76,76451,Mont-Saint-Aignan,40.59,4065,0.6752,10.3984
28,76,76452,Montville,22.13,463,1.7621,10.1322
28,76,76453,Morgny-la-Pommeraye,1.48,6,0.0,0.0
28,76,76456,Motteville,12.39,39,0.0,5.1282
28,76,76457,Moulineaux,27.26,109,3.7037,14.7368
28,76,76460,Nesle-Normandeuse,10.34,25,4.0,4.0
28,76,76462,Neufchâtel-en-Bray,27.68,661,1.6897,10.7527
28,76,76464,La Neuville-Chant-d'Oisel,2.33,21,0.0,19.0476
28,76,76465,Neuville-Ferrières,8.37,19,0.0,5.8824
28,76,76467,Néville,11.71,64,1.6949,0.0
28,76,76468,Nointot,0.19,1,0.0,0.0
28,76,76470,Normanville,0.81,2,0.0,0.0
28,76,76471,Norville,3.63,15,0.0,33.3333
28,76,76474,Notre-Dame-de-Bondeville,32.9,1035,9.6373,8.4974
28,76,76475,Franqueville-Saint-Pierre,18.15,464,0.6579,9.4298
28,76,76476,Port-Jérôme-sur-Seine,25.07,1091,1.8744,6.9353
28,76,76480,Ocqueville,7.79,14,0.0,0.0
28,76,76481,Octeville-sur-Mer,10.17,247,0.4082,9.7959
28,76,76482,Offranville,19.93,292,0.692,2.0761
28,76,76483,Oherville,1.87,2,0.0,50.0
28,76,76484,Oissel,41.5,2032,0.8982,8.2335
28,76,76486,Orival,4.68,18,0.0,11.1111
28,76,76488,Ouainville,22.79,47,4.2553,10.6383
28,76,76490,Ourville-en-Caux,10.08,47,0.0,2.1739
28,76,76491,Ouville-l'Abbaye,0.77,2,0.0,0.0
28,76,76492,Ouville-la-Rivière,3.61,8,0.0,12.5
28,76,76493,Paluel,7.1,13,61.5385,7.6923
28,76,76495,Pavilly,38.27,1094,1.2512,8.4697
28,76,76497,Petit-Couronne,40.86,1584,1.6722,10.0334
28,76,76498,Le Petit-Quevilly,39.9,4084,4.5113,8.8287
28,76,76499,Petiville,7.74,35,0.0,0.0
28,76,76501,Pierrefiques,1.98,1,0.0,0.0
28,76,76503,Pissy-Pôville,8.21,42,0.0,9.5238
28,76,76504,Pleine-Sève,5.49,3,0.0,0.0
28,76,76509,Préaux,0.27,2,0.0,0.0
28,76,76514,Quévreville-la-Poterie,1.01,4,0.0,0.0
28,76,76515,Quiberville,1.9,5,0.0,0.0
28,76,76517,Quincampoix,5.12,66,10.3448,5.1724
28,76,76522,La Remuée,2.02,10,0.0,0.0
28,76,76527,Richemont,0.5,1,0.0,0.0
28,76,76528,Rieux,6.15,15,6.6667,0.0
28,76,76529,Riville,1.6,2,0.0,50.0
28,76,76531,Rocquefort,1.64,2,0.0,0.0
28,76,76533,Rogerville,2.77,17,0.0,0.0
28,76,76534,Rolleville,9.39,43,2.381,0.0
28,76,76536,Roncherolles-sur-le-Vivier,15.28,76,2.7027,9.4595
28,76,76540,Rouen,25.08,16489,3.3035,9.0234
28,76,76541,Roumare,6.68,39,0.0,2.5641
28,76,76542,Routes,5.67,6,0.0,33.3333
28,76,76545,Rouxmesnil-Bouteilles,10.47,89,0.0,3.3708
28,76,76546,Royville,1.73,2,0.0,0.0
28,76,76548,Ry,5.39,20,0.0,5.0
28,76,76550,Sahurs,6.08,31,0.0,3.2258
28,76,76551,Sainneville,4.76,16,0.0,18.75
28,76,76552,Sainte-Adresse,13.54,470,10.8747,16.2228
28,76,76553,Sainte-Agathe-d'Aliermont,7.6,9,11.1111,0.0
28,76,76557,Saint-Arnoult,18.24,107,0.9615,6.7308
28,76,76558,Saint-Aubin-Celloville,5.6,25,4.0,12.0
28,76,76560,Saint-Aubin-Épinay,7.12,29,0.0,13.7931
28,76,76561,Saint-Aubin-lès-Elbeuf,32.6,1263,3.4286,7.0376
28,76,76564,Saint-Aubin-sur-Mer,14.61,13,7.6923,0.0
28,76,76565,Saint-Aubin-sur-Scie,14.38,75,1.3333,5.3333
28,76,76566,Sainte-Austreberthe,22.82,61,1.6393,3.2787
28,76,76568,Saint-Clair-sur-les-Monts,2.01,5,0.0,20.0
28,76,76569,Sainte-Colombe,7.06,6,0.0,0.0
28,76,76572,Saint-Denis-d'Aclon,50.42,32,6.6667,0.0
28,76,76574,Saint-Denis-sur-Scie,0.41,1,0.0,0.0
28,76,76575,Saint-Étienne-du-Rouvray,48.14,5808,1.0722,9.3814
28,76,76576,Saint-Eustache-la-Forêt,22.65,110,0.9434,6.6038
28,76,76585,Saint-Gilles-de-Crétot,3.43,5,0.0,0.0
28,76,76587,Sainte-Hélène-Bondeville,2.51,7,0.0,0.0
28,76,76588,Saint-Hellier,4.39,9,11.1111,0.0
28,76,76592,Saint-Jean-de-Folleville,0.6,2,0.0,0.0
28,76,76594,Saint-Jean-du-Cardonnay,0.18,1,0.0,0.0
28,76,76595,Saint-Jouin-Bruneval,2.58,19,0.0,15.7895
28,76,76597,Saint-Laurent-en-Caux,13.8,45,0.0,2.2727
28,76,76599,Saint-Léger-du-Bourg-Denis,22.69,363,1.3889,8.3333
28,76,76600,Saint-Léonard,4.68,36,5.5556,5.5556
28,76,76602,Saint-Maclou-de-Folleville,5.0,13,0.0,0.0
28,76,76608,Sainte-Marguerite-sur-Duclair,7.7,62,1.6129,8.0645
28,76,76609,Sainte-Marie-au-Bosc,0.71,1,0.0,0.0
28,76,76610,Sainte-Marie-des-Champs,12.43,84,0.0,10.7143
28,76,76613,Saint-Martin-aux-Buneaux,13.3,38,0.0,13.1579
28,76,76614,Saint-Martin-de-Boscherville,3.01,19,0.0,0.0
28,76,76616,Saint-Martin-du-Manoir,1.7,10,0.0,0.0
28,76,76617,Saint-Martin-du-Vivier,1.27,9,0.0,0.0
28,76,76618,Petit-Caux,8.18,320,1.9048,4.7297
28,76,76624,Saint-Nicolas-d'Aliermont,18.02,310,1.5038,6.015
28,76,76628,Saint-Ouen-du-Breuil,12.49,44,4.5455,9.0909
28,76,76631,Saint-Paër,4.91,26,0.0,3.8462
28,76,76632,Saint-Pierre-Bénouville,6.78,10,0.0,10.0
28,76,76634,Saint-Pierre-de-Manneville,9.78,36,0.0,2.7778
28,76,76636,Saint-Pierre-de-Varengeville,14.49,144,2.8169,14.0845
28,76,76637,Saint-Pierre-en-Port,5.54,23,0.0,0.0
28,76,76640,Saint-Pierre-lès-Elbeuf,26.52,976,1.0428,11.366
28,76,76642,Saint-Pierre-le-Viger,14.98,17,0.0,0.0
28,76,76646,Saint-Riquier-ès-Plains,15.37,37,0.0,5.5556
28,76,76647,Saint-Romain-de-Colbosc,14.38,284,2.4823,4.8507
28,76,76648,Saint-Saëns,20.62,224,4.0541,10.8108
28,76,76652,Saint-Vaast-d'Équiqueville,5.27,15,7.6923,0.0
28,76,76653,Saint-Vaast-Dieppedalle,6.82,10,11.1111,0.0
28,76,76655,Saint-Valery-en-Caux,30.01,577,3.5778,8.0501
28,76,76656,Saint-Victor-l'Abbaye,20.36,61,0.0,6.5574
28,76,76657,Saint-Vigor-d'Ymonville,2.72,12,0.0,25.0
28,76,76660,Sandouville,9.95,31,0.0,6.4516
28,76,76663,Sassetot-le-Mauconduit,12.94,57,1.7544,8.7719
28,76,76664,Sasseville,12.67,13,0.0,36.3636
28,76,76667,Sauqueville,0.67,1,0.0,0.0
28,76,76670,Senneville-sur-Fécamp,0.28,1,0.0,0.0
28,76,76672,Serqueux,9.41,40,2.5,7.5
28,76,76673,Servaville-Salmonville,2.35,10,0.0,0.0
28,76,76678,Sommery,4.53,16,0.0,12.5
28,76,76681,Sotteville-lès-Rouen,33.78,4652,1.0,8.4667
28,76,76682,Sotteville-sous-le-Val,4.49,12,0.0,0.0
28,76,76683,Sotteville-sur-Mer,13.17,22,0.0,0.0
28,76,76684,Tancarville,18.38,88,3.4884,8.4746
28,76,76685,Thérouldeville,6.6,18,0.0,5.5556
28,76,76689,Thiétreville,6.43,10,0.0,10.0
28,76,76692,Thiouville,10.54,12,0.0,8.3333
28,76,76695,Tocqueville-les-Murs,5.4,6,0.0,0.0
28,76,76697,Torcy-le-Grand,9.3,33,0.0,0.0
28,76,76698,Torcy-le-Petit,0.45,1,0.0,0.0
28,76,76700,Tôtes,30.7,195,1.087,5.4348
28,76,76702,Touffreville-la-Corbeline,5.54,19,0.0,10.5263
28,76,76705,Tourville-la-Rivière,27.74,278,0.738,9.2251
28,76,76707,Tourville-sur-Arques,3.99,20,0.0,5.0
28,76,76708,Toussaint,6.21,19,5.2632,5.2632
28,76,76709,Le Trait,29.34,675,4.8544,8.2524
28,76,76711,Le Tréport,32.42,733,1.5873,4.6176
28,76,76712,La Trinité-du-Mont,17.39,59,0.0,11.8644
28,76,76715,Trouville,0.41,1,0.0,0.0
28,76,76716,Turretot,14.15,86,1.1765,12.1951
28,76,76717,Val-de-la-Haye,5.84,17,5.8824,11.7647
28,76,76719,Valmont,9.16,37,0.0,11.1111
28,76,76720,Varengeville-sur-Mer,15.39,77,0.0,8.0
28,76,76725,Vattetot-sous-Beaumont,0.49,1,0.0,0.0
28,76,76727,Vatteville-la-Rue,6.03,27,0.0,0.0
28,76,76728,La Vaupalière,0.22,1,0.0,0.0
28,76,76732,Butot-Vénesville,14.61,14,7.6923,0.0
28,76,76735,Veules-les-Roses,10.65,32,0.0,3.2258
28,76,76736,Veulettes-sur-Mer,10.86,14,0.0,14.2857
28,76,76737,Vibeuf,0.43,1,0.0,0.0
28,76,76739,Vieux-Rouen-sur-Bresle,6.17,16,0.0,12.5
28,76,76743,Villers-Écalles,3.6,26,0.0,3.8462
28,76,76744,Villers-sous-Foucarmont,9.45,8,0.0,25.0
28,76,76746,Vinnemerville,6.43,6,0.0,0.0
28,76,76748,Vittefleur,4.34,13,0.0,0.0
28,76,76750,Yainville,29.99,142,1.4184,5.6738
28,76,76751,Yébleron,15.15,82,1.2346,7.4074
28,76,76752,Yerville,23.22,282,0.7326,11.7216
28,76,76753,Ymare,5.29,25,0.0,4.0
28,76,76754,Yport,14.7,52,0.0,9.8039
28,76,76755,Ypreville-Biville,5.59,12,0.0,9.0909
28,76,76757,Yvecrique,21.84,54,1.9231,0.0
28,76,76758,Yvetot,30.22,1753,4.4715,9.4595
11,77,77008,Armentières-en-Brie,0.27,1,0.0,0.0
11,77,77014,Avon,12.24,834,4.8544,8.7379
11,77,77016,Bagneaux-sur-Loing,44.26,319,6.25,5.5556
11,77,77018,Bailly-Romainvilliers,14.72,409,1.2407,4.7146
11,77,77027,Beaumont-du-Gâtinais,4.75,21,10.0,10.0
11,77,77032,Beton-Bazoches,3.21,12,0.0,8.3333
11,77,77037,Bois-le-Roi,1.16,28,0.0,10.7143
11,77,77039,Boissise-la-Bertrand,2.7,11,0.0,0.0
11,77,77040,Boissise-le-Roi,16.84,232,0.4348,4.5198
11,77,77042,Boissy-le-Châtel,0.23,3,0.0,0.0
11,77,77047,Bouleurs,4.11,27,3.7037,18.5185
11,77,77048,Bourron-Marlotte,5.72,68,2.9851,5.9701
11,77,77051,Bray-sur-Seine,23.51,233,4.0909,10.4545
11,77,77053,Brie-Comte-Robert,18.76,1576,4.886,4.0053
11,77,77054,La Brosse-Montceaux,6.72,20,0.0,15.0
11,77,77055,Brou-sur-Chantereine,31.57,663,0.9202,12.1166
11,77,77058,Bussy-Saint-Georges,21.21,2339,0.9659,5.2575
11,77,77061,Cannes-Écluse,8.71,87,1.1905,8.3333
11,77,77065,Cély,2.37,12,0.0,0.0
11,77,77067,Cesson,16.58,715,1.7065,6.9966
11,77,77069,Chailly-en-Bière,1.78,16,6.25,12.5
11,77,77072,Chalautre-la-Grande,7.3,19,0.0,5.5556
11,77,77079,Champagne-sur-Seine,47.17,1313,4.8415,7.8345
11,77,77080,Champcenest,3.9,3,0.0,0.0
11,77,77081,Champdeuil,1.8,5,0.0,0.0
11,77,77082,Champeaux,0.87,3,0.0,0.0
11,77,77083,Champs-sur-Marne,42.69,4514,0.8626,3.9242
11,77,77084,Changis-sur-Marne,2.08,10,0.0,0.0
11,77,77085,Chanteloup-en-Brie,18.57,283,0.0,8.9286
11,77,77086,La Chapelle-Gauthier,12.49,70,0.0,9.0909
11,77,77088,La Chapelle-la-Reine,20.23,189,3.1915,8.5106
11,77,77096,Chartrettes,1.33,14,0.0,0.0
11,77,77099,Château-Landon,5.22,70,0.0,1.7544
11,77,77100,Le Châtelet-en-Brie,7.09,130,1.5873,2.381
11,77,77107,Chaumes-en-Brie,3.69,50,0.0,2.0
11,77,77108,Chelles,22.38,5038,1.5768,5.0
11,77,77109,Chenoise-Cucharmoy,10.65,70,2.8986,11.5942
11,77,77111,Chessy,28.81,786,1.4218,5.6604
11,77,77114,Chevry-Cossigny,12.46,186,2.1858,7.1038
11,77,77117,Citry,0.28,1,0.0,0.0
11,77,77118,Claye-Souilly,14.02,718,2.5352,5.1118
11,77,77120,Cocherel,0.44,1,0.0,0.0
11,77,77121,Collégien,24.31,307,0.9836,3.9344
11,77,77122,Combs-la-Ville,24.79,2270,3.3236,5.3465
11,77,77123,Compans,5.65,14,0.0,0.0
11,77,77126,Congis-sur-Thérouanne,1.25,8,0.0,25.0
11,77,77127,Coubert,14.66,98,3.125,1.0417
11,77,77131,Coulommiers,32.43,2309,6.5408,4.3713
11,77,77132,Coupvray,25.15,285,9.4203,5.814
11,77,77139,Courtry,14.46,356,1.1429,3.7143
11,77,77142,Crécy-la-Chapelle,4.25,89,1.1494,4.5977
11,77,77143,Crégy-lès-Meaux,23.42,444,2.0595,5.2632
11,77,77146,Croissy-Beaubourg,9.68,80,0.0,5.1282
11,77,77152,Dammarie-les-Lys,38.1,3580,1.7109,6.4443
11,77,77153,Dammartin-en-Goële,12.84,550,0.1852,6.2963
11,77,77155,Dampmart,13.73,186,2.1622,8.642
11,77,77156,Darvault,0.8,3,33.3333,0.0
11,77,77159,Donnemarie-Dontilly,8.43,97,1.0526,8.4211
11,77,77168,Égreville,2.35,21,0.0,0.0
11,77,77169,Émerainville,19.82,584,2.1239,6.3717
11,77,77171,Esbly,5.91,153,0.0,4.0984
11,77,77175,Évry-Grégy-sur-Yerre,1.44,16,0.0,12.5
11,77,77176,Faremoutiers,4.8,55,0.0,5.6604
11,77,77181,Ferrières-en-Brie,16.17,272,8.4746,4.2735
11,77,77182,La Ferté-Gaucher,32.23,665,7.5472,9.0744
11,77,77183,La Ferté-sous-Jouarre,15.34,640,2.589,5.178
11,77,77186,Fontainebleau,20.55,1644,3.0728,12.3829
11,77,77187,Fontaine-Fourches,5.39,12,0.0,66.6667
11,77,77192,Fontenay-Trésigny,17.93,420,1.9231,3.3654
11,77,77194,Forges,5.8,9,0.0,0.0
11,77,77199,Fublaines,7.32,38,0.0,5.8824
11,77,77208,Gouaix,0.89,5,0.0,0.0
11,77,77210,La Grande-Paroisse,3.62,40,2.6316,2.6316
11,77,77215,Gretz-Armainvilliers,22.34,764,2.0298,4.0595
11,77,77216,Grez-sur-Loing,0.51,3,33.3333,33.3333
11,77,77217,Grisy-Suisnes,0.68,7,0.0,0.0
11,77,77218,Grisy-sur-Seine,14.69,7,0.0,28.5714
11,77,77222,Guignes,15.08,250,1.2876,8.5837
11,77,77224,Hautefeuille,7.58,5,0.0,33.3333
11,77,77226,Héricy,1.32,14,0.0,0.0
11,77,77237,Jossigny,6.45,16,0.0,6.25
11,77,77238,Jouarre,7.05,109,4.7619,8.5714
11,77,77239,Jouy-le-Châtel,4.23,25,0.0,8.0
11,77,77240,Jouy-sur-Morin,8.5,75,1.4286,8.5714
11,77,77241,Juilly,2.48,17,0.0,6.25
11,77,77243,Lagny-sur-Marne,21.53,2102,4.5916,5.5028
11,77,77249,Lésigny,10.56,291,1.0526,8.6777
11,77,77251,Lieusaint,30.06,1612,0.9407,4.7977
11,77,77255,Livry-sur-Seine,9.36,89,3.4091,0.0
11,77,77257,Lizy-sur-Ourcq,41.93,607,1.7123,7.0205
11,77,77258,Lognes,29.13,1705,0.6338,3.3803
11,77,77259,Longperrier,20.56,225,3.1532,6.3063
11,77,77260,Longueville,26.68,191,2.2099,7.1823
11,77,77261,Lorrez-le-Bocage-Préaux,18.07,97,3.2258,6.4516
11,77,77262,Louan-Villegruis-Fontaine,1.42,3,0.0,0.0
11,77,77268,Magny-le-Hongre,10.95,377,1.5957,8.2317
11,77,77269,Maincy,1.35,10,11.1111,11.1111
11,77,77272,Maison-Rouge,6.5,21,0.0,7.1429
11,77,77276,Mareuil-lès-Meaux,17.82,210,0.4902,11.2745
11,77,77279,Marolles-sur-Seine,5.48,37,0.0,0.0
11,77,77283,May-en-Multien,0.61,2,0.0,0.0
11,77,77284,Meaux,36.97,8762,2.3883,5.3146
11,77,77285,Le Mée-sur-Seine,46.96,3701,2.6678,5.4274
11,77,77288,Melun,39.87,7205,1.9766,5.1007
11,77,77291,Le Mesnil-Amelot,28.73,96,6.3158,6.3158
11,77,77292,Messy,2.01,9,11.1111,0.0
11,77,77293,Misy-sur-Yonne,4.18,16,0.0,0.0
11,77,77294,Mitry-Mory,23.28,1750,1.1137,4.5455
11,77,77296,Moissy-Cramayel,30.53,2054,1.2586,6.1957
11,77,77300,Montceaux-lès-Meaux,40.58,100,0.0,0.0
11,77,77302,Montcourt-Fromonville,1.84,15,0.0,0.0
11,77,77305,Montereau-Fault-Yonne,43.79,3591,2.7966,6.859
11,77,77307,Montévrain,15.41,947,5.2295,5.9086
11,77,77309,Monthyon,1.87,12,0.0,0.0
11,77,77311,Montigny-Lencoup,0.93,5,40.0,0.0
11,77,77312,Montigny-sur-Loing,1.1,13,7.6923,0.0
11,77,77315,Montry,1.39,21,9.5238,0.0
11,77,77316,Moret-Loing-et-Orvanne,7.85,440,0.9412,8.5995
11,77,77317,Mormant,19.6,392,3.7464,5.7637
11,77,77320,Mouroux,7.22,161,0.625,8.75
11,77,77321,Mousseaux-lès-Bray,5.36,15,0.0,0.0
11,77,77322,Moussy-le-Neuf,14.85,189,2.1277,4.8485
11,77,77323,Moussy-le-Vieux,18.7,104,2.9412,6.0976
11,77,77326,Nandy,31.48,707,0.2899,4.6377
11,77,77327,Nangis,35.0,1219,2.0084,8.5356
11,77,77330,Nanteuil-lès-Meaux,15.65,414,1.0,6.1404
11,77,77333,Nemours,36.93,2086,3.8577,8.7675
11,77,77335,Chauconin-Neufmontiers,13.85,126,3.2,7.2
11,77,77337,Noisiel,48.29,3048,1.0531,6.9259
11,77,77338,Noisy-Rudignon,5.44,12,0.0,0.0
11,77,77344,Oissery,11.7,94,5.5556,4.0816
11,77,77349,Othis,17.61,449,0.4796,8.6331
11,77,77350,Ozoir-la-Ferrière,18.13,1510,0.6139,5.2524
11,77,77359,Perthes,3.31,28,0.0,10.7143
11,77,77363,Le Pin,5.77,37,0.0,13.8889
11,77,77368,Poigny,11.17,22,4.5455,13.6364
11,77,77371,Pommeuse,8.56,100,0.0,14.0351
11,77,77372,Pomponne,26.99,488,1.2632,8.6316
11,77,77373,Pontault-Combault,22.8,3412,1.0552,5.4115
11,77,77374,Pontcarré,5.66,51,0.0,4.0816
11,77,77377,Presles-en-Brie,0.69,6,0.0,0.0
11,77,77378,Pringy,23.75,360,1.4245,6.7524
11,77,77379,Provins,34.63,1852,2.1595,7.0321
11,77,77382,Quincy-Voisins,7.39,157,0.0,7.4324
11,77,77384,Réau,17.89,93,6.4516,4.6875
11,77,77385,Rebais,19.55,177,9.6591,10.7955
11,77,77389,La Rochette,23.89,424,1.9231,11.6822
11,77,77390,Roissy-en-Brie,21.81,1825,0.7446,4.9828
11,77,77393,Rozay-en-Brie,7.89,90,4.5977,5.7471
11,77,77394,Rubelles,23.71,268,1.8797,8.5308
11,77,77397,Saâcy-sur-Marne,0.53,4,0.0,0.0
11,77,77405,Saint-Cyr-sur-Morin,0.87,7,0.0,40.0
11,77,77407,Saint-Fargeau-Ponthierry,24.86,1565,1.6426,7.5394
11,77,77409,Saint-Germain-Laval,20.47,218,0.9569,5.7416
11,77,77413,Saint-Germain-sur-Morin,5.65,84,1.2048,3.6145
11,77,77415,Saint-Jean-les-Deux-Jumeaux,2.25,11,9.0909,0.0
11,77,77418,Saint-Loup-de-Naud,4.11,15,0.0,6.6667
11,77,77419,Saint-Mammès,8.23,114,3.5088,8.9552
11,77,77420,Saint-Mard,4.07,58,0.0,1.7241
11,77,77426,Saint-Méry,4.02,6,0.0,33.3333
11,77,77429,Saint-Ouen-sur-Morin,0.49,1,0.0,0.0
11,77,77430,Saint-Pathus,8.24,180,4.0,6.2857
11,77,77431,Saint-Pierre-lès-Nemours,9.45,221,0.0,5.8252
11,77,77437,Saint-Soupplets,17.28,233,0.8889,5.3333
11,77,77438,Saint-Thibault-des-Vignes,28.22,660,1.1129,5.2464
11,77,77439,Salins,3.48,14,0.0,0.0
11,77,77441,Samois-sur-Seine,6.65,59,0.0,3.3898
11,77,77442,Samoreau,11.87,127,2.4,8.8
11,77,77445,Savigny-le-Temple,31.03,3258,1.862,5.9488
11,77,77446,Savins,1.2,3,33.3333,33.3333
11,77,77447,Seine-Port,2.11,16,12.5,0.0
11,77,77449,Serris,20.63,823,0.7426,4.0984
11,77,77450,Servon,14.57,200,0.5051,10.101
11,77,77453,Sivry-Courtry,0.91,4,0.0,0.0
11,77,77458,Souppes-sur-Loing,23.41,501,11.2069,8.1897
11,77,77459,Sourdun,2.52,15,7.1429,0.0
11,77,77462,Thieux,0.63,2,0.0,0.0
11,77,77464,Thorigny-sur-Marne,25.03,1110,1.0204,6.0297
11,77,77468,Torcy,36.86,3350,1.4549,4.3635
11,77,77470,Tournan-en-Brie,19.25,631,1.92,4.16
11,77,77475,Trilport,10.78,219,0.9174,11.0092
11,77,77479,Vaires-sur-Marne,25.3,1442,1.919,4.2644
11,77,77480,Valence-en-Brie,7.25,25,8.0,4.0
11,77,77482,Varennes-sur-Seine,25.5,380,1.8817,7.5269
11,77,77483,Varreddes,10.94,92,0.0,4.8193
11,77,77487,Vaux-le-Pénil,18.85,869,1.9883,5.9649
11,77,77490,Vendrest,3.2,9,0.0,11.1111
11,77,77492,Verdelot,1.39,4,25.0,0.0
11,77,77493,Verneuil-l'Étang,22.39,268,0.3876,3.876
11,77,77494,Vernou-la-Celle-sur-Seine,6.29,63,0.0,8.0645
11,77,77495,Vert-Saint-Denis,21.3,690,1.7699,5.0147
11,77,77507,Villenauxe-la-Petite,9.34,18,0.0,0.0
11,77,77508,Villeneuve-le-Comte,1.07,8,0.0,0.0
11,77,77510,Villeneuve-Saint-Denis,4.99,23,0.0,8.6957
11,77,77511,Villeneuve-sous-Dammartin,3.61,9,0.0,0.0
11,77,77513,Villenoy,19.72,421,4.8193,5.0279
11,77,77514,Villeparisis,20.63,2159,1.9811,6.9384
11,77,77519,Villiers-Saint-Georges,12.85,55,9.2593,3.7037
